Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,,Condo,LA Metro,Central Coast,Central Valley,Far North,Inland Empire,S.F. Bay Area,SoCal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-20,"$606,410","$1,030,000","$350,000","$377,500","$332,250","$710,000","$240,000","$500,000","$290,000","$282,000","$317,000","$272,000","$260,900","$272,000","$167,000","$565,170","$306,500","$1,365,000","$330,000","$395,000","$273,900","$801,250","$660,000","$750,000","$460,000","$861,000","$510,000","$252,500","$435,000","$400,000","$614,950","$325,000","$671,000","$1,699,500","$395,000","$600,000","$1,640,000","$600,000","$1,388,890","$949,500","$288,500","$260,250","$482,500","$657,880","$350,000","$300,000","$217,500","$252,750","$299,000","$675,000","$460,820","$328,900",,"$488,000","$550,000","$657,500","$346,500","$299,000","$390,000","$980,000","$583,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-20,"$588,070","$955,000","$321,000","$362,000","$330,000","$690,000","$338,450","$535,000","$295,000","$323,250","$340,750","$270,000","$249,950","$300,000","$195,000","$553,710","$297,500","$1,500,000","$280,000","$426,000","$285,000","$520,150","$650,000","$672,500","$410,000","$834,550","$515,000","$269,000","$434,480","$395,000","$660,500","$320,000","$655,000","$1,627,500","$415,000","$632,500","$1,650,000","$637,500","$1,365,000","$850,000","$297,000","$230,000","$482,000","$675,000","$350,000","$342,550","$290,000","$255,250","$319,000","$681,250","$443,000","$320,000",,"$464,900","$535,000","$678,500","$350,000","$299,000","$395,740","$965,000","$565,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-20,"$626,170","$976,000","$337,500","$390,000","$363,000","$750,500","$242,000","$510,000","$313,950","$295,000","$317,000","$275,000","$265,000","$322,500","$225,000","$619,320","$300,000","$1,490,000","$370,400","$425,000","$300,000","$720,000","$740,000","$725,000","$433,750","$870,000","$515,000","$305,000","$450,000","$417,000","$586,400","$325,000","$678,000","$1,805,000","$415,000","$645,500","$1,735,000","$671,750","$1,382,000","$905,000","$295,000","$213,500","$496,750","$708,800","$355,000","$341,000","$240,000","$270,000","$305,000","$700,000","$475,000","$328,950",,"$486,250","$553,000","$736,500","$365,000","$311,500","$410,000","$1,000,000","$588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-20,"$666,320","$1,027,500","$355,000","$395,000","$349,900","$785,000","$332,000","$550,000","$320,000","$257,500","$349,000","$282,980","$275,000","$307,000","$205,000","$660,340","$313,850","$1,545,500","$425,000","$485,000","$319,900","$669,500","$749,500","$782,500","$500,000","$880,000","$550,000","$350,000","$462,000","$422,740","$675,000","$350,000","$719,000","$1,665,000","$410,000","$659,000","$1,719,440","$900,000","$1,380,000","$985,000","$300,000","$253,000","$499,750","$714,950","$360,000","$350,000","$264,000","$268,000","$325,000","$720,000","$505,000","$343,750",,"$500,000","$590,000","$785,000","$377,720","$318,250","$420,000","$1,050,000","$622,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-20,"$706,900","$1,028,220","$353,500","$415,000","$381,000","$805,000","$283,500","$570,000","$322,000","$263,500","$340,000","$285,840","$265,500","$309,500","$249,000","$692,630","$329,000","$1,512,500","$380,750","$524,000","$335,000","$665,000","$832,500","$867,000","$475,000","$930,000","$538,750","$392,000","$486,500","$425,000","$625,000","$350,000","$732,560","$1,663,000","$425,000","$666,840","$1,812,500","$1,020,000","$1,400,000","$1,050,000","$315,000","$260,000","$515,000","$715,000","$370,000","$335,000","$290,000","$280,220","$318,000","$741,500","$525,500","$332,400",,"$506,000","$615,000","$812,500","$385,000","$325,000","$435,000","$1,068,000","$640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-20,"$712,430","$1,050,000","$359,900","$403,300","$392,000","$783,000","$308,000","$588,000","$325,000","$347,520","$345,000","$292,000","$264,000","$307,500","$272,500","$766,010","$331,120","$1,550,000","$457,500","$500,250","$300,500","$875,000","$860,000","$900,000","$478,750","$915,000","$530,000","$412,000","$480,000","$439,000","$687,000","$359,900","$735,000","$1,665,000","$435,000","$684,500","$1,772,500","$1,000,000","$1,402,500","$1,062,500","$331,500","$267,950","$499,950","$715,000","$375,000","$351,000","$285,000","$275,000","$325,000","$787,500","$530,000","$342,000",,"$527,000","$630,000","$838,500","$390,000","$349,900","$445,000","$1,060,000","$656,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-20,"$711,300","$1,049,000","$366,500","$401,500","$393,640","$787,250","$325,000","$559,000","$331,500","$287,500","$379,500","$295,000","$290,500","$325,000","$194,500","$745,080","$302,750","$1,468,500","$375,000","$529,500","$322,500","$844,500","$850,000","$749,380","$492,500","$930,000","$548,000","$385,000","$485,000","$440,000","$634,000","$365,000","$749,000","$1,625,000","$431,440","$700,500","$1,680,000","$1,037,500","$1,442,500","$1,060,000","$344,900","$286,000","$508,000","$720,000","$377,000","$346,050","$283,500","$283,000","$349,500","$750,000","$517,250","$350,000",,"$520,000","$632,710","$850,000","$395,000","$344,000","$445,000","$1,100,000","$657,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-20,"$698,980","$1,049,040","$360,000","$405,000","$407,120","$810,000","$308,750","$585,000","$323,500","$334,750","$351,000","$290,000","$265,000","$317,000","$231,250","$673,310","$320,000","$1,425,000","$374,000","$494,000","$315,500","$806,000","$850,000","$824,500","$466,250","$930,000","$552,650","$385,000","$490,000","$442,500","$665,590","$380,250","$740,000","$1,697,500","$441,500","$699,500","$1,650,000","$955,000","$1,383,000","$1,050,000","$327,250","$263,000","$505,250","$715,000","$389,000","$370,000","$371,000","$280,000","$337,500","$760,000","$511,000","$352,500",,"$520,000","$630,000","$825,000","$400,000","$340,000","$450,000","$1,100,000","$657,820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-20,"$717,930","$1,060,000","$355,000","$408,460","$397,500","$763,000","$346,000","$538,350","$325,500","$297,500","$370,000","$300,000","$281,750","$306,950","$215,000","$660,000","$335,000","$1,459,000","$380,000","$540,000","$315,000","$880,000","$785,000","$842,000","$508,000","$950,000","$559,000","$305,000","$488,250","$442,250","$729,500","$378,500","$730,000","$1,581,000","$435,750","$711,000","$1,700,000","$970,000","$1,375,000","$1,070,000","$307,500","$228,000","$510,000","$720,000","$380,000","$369,900","$273,250","$295,000","$330,000","$740,000","$515,000","$360,000",,"$520,000","$625,250","$825,000","$395,000","$325,000","$450,000","$1,058,000","$650,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-21,"$699,920","$1,060,000","$386,250","$420,000","$398,500","$765,000","$399,000","$600,000","$325,000","$247,500","$366,000","$302,000","$278,750","$300,000","$249,500","$697,660","$325,000","$1,350,000","$400,000","$517,500","$307,000","$1,112,500","$860,000","$835,000","$525,000","$971,000","$581,000","$315,000","$495,500","$450,000","$695,000","$390,000","$730,000","$1,672,500","$425,000","$698,000","$1,605,000","$920,000","$1,375,000","$1,110,000","$329,000","$257,000","$510,000","$715,000","$385,000","$350,000","$250,000","$306,920","$350,500","$776,000","$485,000","$395,000",,"$515,000","$630,000","$829,900","$387,250","$335,000","$457,000","$1,050,000","$650,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-21,"$699,000","$1,100,000","$406,280","$397,000","$441,500","$817,500","$359,000","$577,500","$350,000","$319,500","$360,000","$295,000","$280,000","$326,500","$208,250","$664,120","$354,500","$1,540,000","$397,500","$525,000","$318,750","$1,435,000","$820,000","$931,500","$519,500","$995,000","$599,500","$329,500","$519,500","$463,000","$700,000","$389,900","$765,000","$1,786,400","$436,300","$700,000","$1,900,000","$1,174,080","$1,486,250","$1,058,000","$329,950","$322,500","$509,750","$740,000","$405,000","$395,000","$299,000","$288,500","$375,000","$750,000","$520,000","$370,000",,"$530,000","$649,000","$828,500","$405,000","$335,000","$470,000","$1,151,500","$675,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-21,"$758,990","$1,163,000","$430,000","$406,000","$435,850","$920,000","$309,000","$652,500","$350,000","$325,000","$359,000","$310,000","$292,500","$333,000","$252,000","$689,440","$365,000","$1,627,500","$421,360","$510,000","$318,000","$1,700,000","$931,000","$929,000","$530,000","$1,025,000","$610,000","$385,000","$535,000","$485,000","$765,000","$412,000","$800,000","$1,755,000","$457,750","$737,500","$1,985,000","$1,075,000","$1,600,000","$1,100,000","$345,000","$259,500","$549,000","$765,000","$407,500","$364,250","$299,000","$306,650","$343,600","$770,750","$530,000","$359,500",,"$552,500","$680,000","$871,840","$415,000","$350,000","$495,000","$1,225,000","$705,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-21,"$814,010","$1,300,000","$415,000","$438,500","$475,000","$990,000","$364,170","$654,750","$355,000","$302,500","$425,000","$315,000","$305,000","$324,950","$253,000","$718,440","$378,000","$1,610,000","$343,200","$528,000","$325,000","$974,000","$840,000","$950,000","$555,000","$1,100,000","$625,000","$400,000","$545,500","$490,000","$722,500","$405,000","$825,120","$1,800,000","$490,000","$799,950","$2,001,000","$1,100,000","$1,650,000","$1,265,000","$350,000","$302,500","$555,000","$777,500","$419,000","$410,000","$362,000","$309,600","$367,000","$865,000","$566,000","$384,700",,"$570,000","$725,000","$925,620","$435,000","$367,250","$500,000","$1,328,440","$750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-21,"$818,260","$1,312,500","$427,500","$449,000","$473,800","$1,015,000","$415,000","$688,000","$361,500","$384,000","$400,000","$317,000","$315,000","$360,000","$247,450","$725,680","$360,000","$1,632,500","$415,000","$602,500","$350,000","$1,140,000","$887,000","$837,500","$563,250","$1,100,000","$663,450","$423,000","$560,000","$500,000","$810,000","$410,000","$851,000","$1,900,000","$500,000","$775,000","$2,075,000","$1,299,000","$1,675,000","$1,300,000","$360,000","$289,000","$579,000","$780,000","$440,000","$410,000","$348,000","$324,350","$390,700","$806,000","$617,500","$400,000",,"$592,000","$725,000","$900,000","$445,000","$365,000","$510,000","$1,340,000","$752,250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-21,"$819,630","$1,300,000","$461,000","$438,000","$488,280","$990,000","$358,500","$702,000","$375,000","$310,000","$420,000","$325,000","$295,000","$335,000","$244,950","$796,120","$357,500","$1,712,500","$409,700","$582,500","$360,000","$822,500","$862,500","$955,500","$566,000","$1,138,000","$670,500","$395,000","$575,000","$525,000","$794,690","$435,000","$865,000","$1,950,000","$515,000","$799,000","$2,275,000","$935,000","$1,750,000","$1,175,000","$365,000","$300,000","$575,000","$825,000","$430,000","$395,000","$318,500","$335,000","$413,820","$840,000","$616,000","$430,100",,"$600,000","$737,500","$890,000","$452,000","$380,000","$525,000","$1,350,000","$766,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-21,"$811,170","$1,300,000","$416,000","$454,500","$463,500","$940,000","$355,000","$655,000","$370,000","$320,000","$413,000","$330,000","$320,000","$351,000","$215,000","$809,750","$390,000","$1,750,000","$382,000","$650,000","$357,500","$805,000","$828,500","$939,000","$570,000","$1,090,000","$650,000","$454,500","$570,000","$514,000","$781,000","$440,000","$860,000","$1,852,500","$506,000","$795,000","$2,110,000","$838,000","$1,670,000","$1,185,000","$370,000","$350,000","$590,000","$761,700","$430,000","$405,000","$402,500","$330,000","$395,000","$825,000","$587,990","$420,000",,"$600,000","$731,000","$869,500","$451,950","$400,000","$529,000","$1,300,750","$760,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-21,"$827,940","$1,300,000","$425,000","$435,000","$485,000","$889,500","$357,500","$680,890","$375,000","$302,500","$408,500","$326,000","$310,000","$335,000","$204,500","$830,070","$377,500","$1,560,000","$475,000","$533,000","$369,250","$819,500","$827,500","$900,000","$570,950","$1,100,000","$643,750","$397,500","$570,000","$515,000","$774,510","$435,000","$835,000","$1,850,000","$514,480","$770,000","$1,925,000","$1,111,960","$1,655,000","$1,255,000","$389,900","$327,500","$590,000","$770,000","$435,000","$400,000","$349,000","$317,500","$389,000","$853,000","$595,000","$410,000",,"$600,000","$731,000","$905,000","$450,000","$387,000","$520,000","$1,265,000","$760,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-21,"$808,890","$1,300,000","$432,500","$440,880","$468,500","$897,000","$437,500","$650,000","$380,000","$327,500","$430,000","$341,500","$320,000","$372,120","$205,000","$886,050","$375,000","$1,710,000","$459,000","$500,000","$370,000","$844,500","$826,250","$950,000","$549,500","$1,100,000","$650,000","$397,000","$570,000","$507,000","$792,500","$437,000","$850,000","$1,750,000","$515,000","$755,000","$1,975,000","$1,000,000","$1,630,000","$1,190,000","$365,000","$315,000","$570,000","$754,000","$440,000","$410,000","$315,000","$320,000","$382,500","$815,000","$612,500","$409,900",,"$600,000","$730,000","$886,900","$450,000","$370,000","$520,000","$1,290,000","$755,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-21,"$798,440","$1,280,000","$430,640","$460,000","$432,000","$900,500","$360,100","$615,000","$385,000","$307,000","$420,000","$340,000","$325,000","$345,000","$232,500","$848,970","$394,880","$1,685,000","$455,000","$534,000","$370,000","$840,000","$865,250","$850,000","$525,000","$1,120,000","$649,000","$470,000","$580,000","$510,000","$768,000","$445,000","$850,000","$1,822,000","$500,000","$800,000","$2,110,000","$837,000","$1,625,000","$1,136,000","$359,500","$329,500","$580,000","$750,000","$440,000","$422,550","$343,000","$325,000","$385,000","$830,000","$582,500","$413,000",,"$605,000","$725,000","$865,420","$450,000","$370,000","$525,000","$1,275,000","$750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-21,"$782,480","$1,300,000","$432,500","$435,000","$465,320","$876,000","$384,380","$665,000","$385,000","$360,000","$450,750","$336,940","$333,500","$335,000","$264,750","$769,500","$392,500","$1,535,000","$499,500","$522,500","$375,000","$840,000","$830,000","$811,600","$561,250","$1,150,000","$650,000","$380,000","$586,900","$515,000","$800,000","$440,000","$847,750","$1,900,000","$495,000","$775,060","$2,222,500","$1,003,000","$1,692,500","$1,260,000","$375,000","$299,000","$593,000","$775,000","$435,000","$425,000","$325,000","$335,000","$399,000","$858,500","$585,000","$415,000",,"$620,000","$720,000","$899,000","$452,000","$380,000","$529,000","$1,300,000","$750,000","$750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-21,"$796,570","$1,200,000","$399,000","$439,500","$489,000","$830,000","$291,000","$620,000","$395,000","$345,000","$450,290","$350,000","$330,000","$341,250","$292,000","$826,500","$357,000","$1,510,000","$390,000","$564,950","$375,000","$972,500","$871,000","$1,050,000","$520,000","$1,182,500","$655,000","$420,000","$586,000","$515,000","$790,000","$460,000","$836,700","$1,690,000","$490,000","$821,000","$1,945,000","$937,500","$1,740,000","$1,200,450","$371,000","$273,000","$580,000","$794,000","$440,000","$411,000","$322,450","$320,000","$369,500","$850,000","$609,240","$410,000",,"$612,750","$720,000","$900,000","$450,000","$379,000","$540,000","$1,200,000","$749,900","$750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-22,"$765,580","$1,250,000","$400,000","$456,000","$467,500","$829,000","$372,500","$607,500","$395,500","$332,500","$425,000","$367,000","$322,500","$349,900","$259,000","$800,960","$394,000","$1,450,000","$350,000","$508,500","$387,380","$950,000","$875,000","$884,000","$550,000","$1,195,000","$670,000","$460,000","$590,000","$524,000","$842,500","$450,000","$875,000","$1,630,000","$499,950","$851,500","$2,000,000","$912,500","$1,716,000","$1,257,500","$375,000","$296,000","$579,000","$789,000","$450,000","$415,000","$359,000","$333,000","$386,750","$850,000","$542,500","$402,500",,"$600,000","$700,000","$920,400","$455,000","$380,000","$539,000","$1,200,000","$740,000","$740,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-22,"$771,270","$1,350,000","$449,000","$426,500","$510,000","$935,000","$390,000","$730,000","$405,000","$412,500","$452,500","$370,000","$327,000","$360,000","$239,000","$773,490","$400,000","$1,580,000","$446,250","$500,000","$390,000","$992,500","$885,000","$1,034,500","$547,500","$1,260,000","$675,000","$339,000","$605,028","$541,500","$860,000","$450,000","$888,000","$1,900,000","$505,500","$830,500","$2,100,000","$1,050,000","$1,820,000","$1,380,000","$375,000","$340,000","$605,000","$819,000","$452,400","$420,000","$311,250","$338,000","$433,500","$887,500","$666,415","$450,000",,"$640,000","$725,000","$912,250","$465,000","$375,000","$551,000","$1,335,000","$760,000","$762,870",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-22,"$849,080","$1,430,000","$440,000","$465,000","$492,000","$965,900","$398,000","$750,000","$415,000","$320,000","$430,000","$369,750","$325,000","$370,000","$243,000","$781,050","$430,000","$1,737,500","$530,000","$506,000","$385,000","$1,100,000","$911,000","$998,000","$559,000","$1,305,000","$701,730","$391,500","$620,000","$560,000","$835,000","$475,000","$950,000","$2,060,000","$550,000","$903,000","$2,280,000","$1,300,000","$1,950,000","$1,600,000","$390,000","$308,000","$604,000","$833,750","$470,500","$460,000","$401,875","$360,975","$450,000","$914,000","$657,000","$432,500",,"$661,000","$770,000","$1,050,000","$495,000","$395,000","$580,000","$1,444,720","$802,500","$805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-22,"$884,890","$1,500,000","$445,000","$467,250","$504,500","$1,050,000","$357,500","$711,000","$425,000","$281,260","$464,300","$385,000","$360,000","$321,000","$245,000","$801,680","$418,000","$2,112,500","$423,000","$545,000","$395,000","$2,362,500","$903,500","$1,027,000","$617,000","$1,325,000","$717,000","$350,000","$630,000","$570,000","$860,000","$495,000","$975,000","$2,057,500","$555,000","$890,000","$2,401,000","$1,200,000","$1,970,000","$1,410,000","$389,000","$322,250","$640,000","$871,500","$485,000","$444,000","$350,000","$370,000","$437,500","$955,000","$633,000","$430,000",,"$700,000","$800,000","$1,050,000","$500,000","$400,000","$580,000","$1,540,000","$837,500","$840,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
